,Unnamed: 0.1,Unnamed: 0,Team,Player,PP,XBH,BB,K,Line,H,OPS Factor,Park Factor,Score,Bases
436,436,436,WAS,C.J. Abrams,-24.840000000000003,3.1372549019607874,6.990291262135919,-4.229074889867836,-1.913043478260872,7.0,1.165,0.92,-12.7,-11.7
437,437,437,WAS,Derek Hill,-42.87,-8.627450980392155,12.42718446601942,-16.563876651982383,-3.4782608695652204,-50.0,1.165,0.92,-100.4,-99.4
438,438,438,WAS,Dominic Smith,-6.44,2.352941176470601,13.980582524271847,-3.7004405286343545,8.869565217391303,12.0,1.165,0.92,24.9,25.9
439,439,439,WAS,I. Vargas,-21.320000000000004,-6.274509803921564,18.25242718446601,-0.1762114537444837,-2.434782608695654,-28.0,1.165,0.92,-36.8,-35.8
440,440,440,BAL,Jorge Mateo,-4.140000000000001,-0.784313725490186,-6.99029126213593,-3.7004405286343545,-2.434782608695654,2.0,1.065,0.92,-15.7,-14.7
441,441,441,BAL,James McCann,9.08,3.921568627450995,0.3883495145630964,-7.40088105726872,6.260869565217387,18.0,0.871,0.92,24.2,25.2
442,442,442,BAL,Ramon Urias,9.47,1.088453945710938e-14,-1.1650485436893323,-2.9955947136563807,-2.7826086956521765,6.0,0.84,0.92,6.6,7.6
443,443,443,BAL,A. Santander,-4.200000000000003,-1.568627450980383,-11.650485436893206,0.3524229074889871,-2.2608695652173934,17.0,0.8260000000000001,0.92,-1.8,-0.8
444,444,444,WAS,Stone Garrett,-38.3,-1.568627450980383,13.203883495145632,-22.20264317180616,7.652173913043476,-26.0,1.165,0.92,-61.8,-60.8
445,445,445,WAS,T. Blankenhorn,-32.87,-8.627450980392155,17.86407766990291,-25.198237885462547,-5.565217391304353,-24.0,1.165,0.92,-72.1,-71.1
446,446,446,BAL,J. Westburg,18.09,-2.3529411764705794,-3.495145631067976,-2.819383259911888,5.913043478260866,1.0,0.638,0.92,9.6,10.6
447,447,447,WAS,Victor Robles,-44.78999999999999,-2.3529411764705794,18.25242718446601,-10.220264317180616,-1.73913043478262,-41.0,1.165,0.92,-75.3,-74.3
448,448,448,WAS,Riley Adams,-27.21,-3.1372549019607767,15.14563106796117,-21.32158590308369,11.999999999999982,-33.0,1.165,0.92,-52.9,-51.9
449,449,449,WAS,Michael Chavis,-46.57,-5.490196078431367,14.368932038834956,-29.955947136563875,16.173913043478247,-53.0,1.165,0.92,-96.1,-95.1
450,450,450,WAS,Luis Garcia,-16.589999999999996,-0.784313725490186,20.970873786407765,-1.4096916299559386,6.0869565217391255,-16.0,1.165,0.92,-7.1,-6.1
451,451,451,WAS,Lane Thomas,-7.489999999999995,-5.490196078431367,14.757281553398062,-19.55947136563876,6.782608695652169,-4.0,1.165,0.92,-13.8,-12.8
452,452,452,WAS,Joey Meneses,-17.58,3.1372549019607874,6.990291262135919,-8.810572687224669,0.6956521739130345,-4.0,1.165,0.92,-18.0,-17.0
453,453,453,WAS,Jake Alu,-33.76,-4.70588235294117,10.87378640776699,-17.092511013215844,2.608695652173905,-39.0,1.165,0.92,-74.6,-73.6
454,454,454,WAS,Jacob Young,-47.57,-4.70588235294117,11.650485436893206,-19.73568281938327,1.2173913043478175,-43.0,1.165,0.92,-94.0,-93.0
455,455,455,BAL,A. Rutschman,30.27,3.137254901960798,-17.087378640776706,10.748898678414095,6.60869565217391,33.0,1.205,0.92,73.9,74.9
456,456,456,WAS,Keibert Ruiz,6.180000000000002,1.088453945710938e-14,19.41747572815534,1.7621145374449452,7.999999999999997,36.0,1.165,0.92,65.7,66.7
457,457,457,BAL,Aaron Hicks,3.41,-6.274509803921564,-24.07766990291264,4.229074889867845,-6.60869565217391,-17.0,1.112,0.92,-47.4,-46.4
458,458,458,BAL,Austin Hays,23.7,-3.1372549019607767,-3.106796116504868,-6.696035242290745,-5.3913043478260825,31.0,0.83,0.92,27.8,28.8
459,459,459,BAL,Cedric Mullins,-5.94,-1.568627450980383,-8.543689320388358,-1.0572687224669517,-7.826086956521737,-13.0,0.837,0.92,-29.2,-28.2
460,460,460,BAL,Colton Cowser,-3.270000000000003,-2.3529411764705794,-9.70873786407768,-15.682819383259917,2.260869565217384,-43.0,0.837,0.92,-66.0,-65.0
461,461,461,BAL,G. Henderson,46.34,-3.1372549019607767,-3.883495145631082,-4.052863436123341,0.8695652173912954,66.0,1.145,0.92,107.6,108.6
462,462,462,BAL,Adam Frazier,6.920000000000002,1.088453945710938e-14,-0.3883495145631179,8.458149779735681,7.130434782608692,14.0,0.839,0.92,27.9,28.9
463,463,463,BOS,Jarren Duran,18.16,7.843137254901959,28.7378640776699,-10.04405286343612,-3.1304347826086985,30.0,1.22,0.91,65.1,66.1
464,464,464,TB,Harold Ramirez,-30.46,3.921568627450995,3.4951456310679543,5.46255506607929,-6.782608695652169,23.0,1.239,0.91,-1.5,-0.5
465,465,465,TB,F. Mejia,-40.39,2.352941176470601,13.980582524271847,-0.7048458149779742,0.5217391304347734,-49.0,1.12,0.91,-66.6,-65.6
466,466,466,TB,Curtis Mead,-30.879999999999995,-3.1372549019607767,11.262135922330096,-2.643171806167393,-4.869565217391308,-6.0,1.12,0.91,-37.0,-36.0
467,467,467,TB,C. Bethancourt,-32.62,-0.784313725490186,11.650485436893206,-8.634361233480174,-8.52173913043478,-14.0,1.026,0.91,-49.4,-48.4
468,468,468,TB,Brandon Lowe,-19.67,-0.784313725490186,-5.048543689320393,-6.519823788546251,-3.826086956521743,11.0,0.891,0.91,-22.6,-21.6
469,469,469,BOS,Justin Turner,23.61,5.490196078431378,14.368932038834956,-2.643171806167393,-1.73913043478262,42.0,0.753,0.91,55.6,56.6
470,470,470,BOS,Jorge Alfaro,7.259999999999998,-1.568627450980383,33.398058252427184,-30.48458149779736,-11.130434782608695,13.0,1.22,0.91,9.5,10.5
471,471,471,BOS,Alex Verdugo,13.54,1.5686274509803937,15.14563106796117,-3.7004405286343545,-1.913043478260881,37.0,0.5740000000000001,0.91,32.2,33.2
472,472,472,BOS,E. Valdez,20.01,3.1372549019607874,17.86407766990291,-13.215859030836988,-4.521739130434787,27.0,1.22,0.91,55.8,56.8
473,473,473,BOS,Adam Duvall,40.71,-3.9215686274509736,25.631067961165044,-30.48458149779736,-0.8695652173913149,63.0,0.833,0.91,71.3,72.3
474,474,474,BOS,David Hamilton,13.190000000000005,-5.490196078431367,14.757281553398062,-33.656387665198245,-17.04347826086957,-18.0,0.434,0.91,-42.1,-41.1
475,475,475,BOS,Bobby Dalbec,21.640000000000004,-1.568627450980383,15.922330097087382,-36.47577092511013,2.7826086956521667,27.0,1.199,0.91,32.0,33.0
476,476,476,BOS,C. Arroyo,7.179999999999998,5.490196078431378,27.961165048543684,-6.519823788546251,-1.73913043478262,10.0,1.199,0.91,38.6,39.6
477,477,477,BOS,C. Rafaela,-2.18,3.921568627450984,29.126213592233007,-26.60792951541849,7.999999999999997,7.0,0.981,0.91,17.2,18.2
478,478,478,BOS,Connor Wong,-10.760000000000002,1.5686274509803937,17.86407766990291,-18.32599118942732,-0.6956521739130538,16.0,0.434,0.91,2.2,3.2
479,479,479,TB,J. Aranda,-46.07,-3.9215686274509736,2.71844660194174,-19.38325991189428,-15.652173913043482,-59.0,0.497,0.91,-63.9,-62.9
480,480,480,TB,Isaac Paredes,-29.46,3.137254901960798,-1.0778864316749092e-14,2.46696035242291,-2.2608695652173934,6.0,0.936,0.91,-17.1,-16.1
481,481,481,BOS,Luis Urias,-6.200000000000001,-0.784313725490186,14.368932038834956,-13.744493392070488,-14.434782608695656,6.0,1.009,0.91,-13.6,-12.6
482,482,482,TB,Jose Siri,1.3900000000000017,-5.490196078431367,9.70873786407767,-22.73127753303964,-1.043478260869566,25.0,1.026,0.91,6.4,7.4
483,483,483,BOS,Yu Chang,13.819999999999997,0.7843137254902077,31.84466019417476,-21.850220264317173,-6.782608695652179,21.0,1.25,0.91,35.3,36.3
484,484,484,BOS,M. Yoshida,38.35,3.921568627450984,23.689320388349504,-4.581497797356823,-5.739130434782614,73.0,0.8,0.91,93.7,94.7
485,485,485,BOS,Pablo Reyes,8.25,6.274509803921575,21.74757281553398,0.5286343612334904,2.956521739130428,45.0,0.741,0.91,57.2,58.2
486,486,486,BOS,Rafael Devers,38.52,2.3529411764705905,15.14563106796117,-8.986784140969162,-6.782608695652179,75.0,1.31,0.91,137.4,138.4
487,487,487,BOS,Reese McGuire,6.509999999999998,1.088453945710938e-14,26.019417475728147,-8.986784140969162,-3.826086956521743,-4.0,0.88,0.91,12.6,13.6
488,488,488,BOS,Rob Refsnyder,9.890000000000002,-1.568627450980383,11.650485436893206,-17.44493392070483,9.043478260869565,4.0,1.065,0.91,15.1,16.1
489,489,489,BOS,Trevor Story,11.21,1.088453945710938e-14,25.24271844660193,-24.84581497797356,7.826086956521737,27.0,0.779,0.91,32.9,33.9
490,490,490,BOS,Triston Casas,32.690000000000005,3.1372549019607874,3.1067961165048468,-16.035242290748883,3.652173913043472,64.0,1.222,0.91,100.7,101.7
491,491,491,BOS,Wilyer Abreu,13.990000000000002,0.7843137254902077,-1.1650485436893214,-23.7885462555066,0.1739130434782513,37.0,1.25,0.91,30.7,31.7
492,492,492,TB,Yandy Diaz,4.419999999999999,-3.9215686274509736,-11.650485436893206,3.524229074889861,-3.826086956521743,42.0,1.369,0.91,38.1,39.1
493,493,493,TB,Josh Lowe,-5.98,5.490196078431378,-5.825242718446607,-1.7621145374449356,1.3913043478260785,23.0,1.026,0.91,14.8,15.8
494,494,494,TB,Wander Franco,-0.5200000000000014,4.705882352941192,-0.3883495145631179,5.46255506607929,1.2173913043478175,48.0,0.264,0.91,53.2,54.2
495,495,495,TB,Vidal Brujan,-28.95,-1.568627450980383,2.71844660194174,-2.643171806167393,-10.956521739130435,-40.0,0.264,0.91,-19.6,-18.6
496,496,496,TB,Rene Pinto,-26.51,-3.9215686274509736,4.271844660194168,-22.73127753303964,1.5652173913043397,12.0,0.6970000000000001,0.91,-22.4,-21.4
497,497,497,TB,Raimel Tapia,-35.94,1.088453945710938e-14,5.048543689320383,-5.286343612334797,-4.000000000000004,-23.0,0.264,0.91,-15.2,-14.2
498,498,498,TB,R. Arozarena,-19.99,-0.784313725490186,-5.825242718446607,-5.638766519823784,-2.7826086956521765,15.0,1.065,0.91,-19.4,-18.4
499,499,499,TB,O. Basabe,-30.840000000000003,-4.70588235294117,12.42718446601942,-10.925110132158592,-11.130434782608695,-12.0,0.754,0.91,-39.2,-38.2
500,500,500,TB,Manuel Margot,-32.53,0.7843137254902077,10.87378640776699,6.167400881057264,-6.60869565217391,7.0,0.99,0.91,-12.9,-11.9
501,501,501,TB,Luke Raley,-19.03,-3.9215686274509736,0.3883495145630964,-12.158590308370044,-5.217391304347822,16.0,1.285,0.91,-28.0,-27.0
502,502,502,TB,Taylor Walls,-36.72,-4.70588235294117,-5.048543689320393,-16.38766519823789,-1.3913043478260885,-46.0,0.757,0.91,-76.0,-75.0
503,503,503,SEA,Ty France,-16.28,3.921568627450984,5.048543689320383,3.171806167400884,4.695652173913038,-50.0,0.871,0.88,-37.9,-36.9
504,504,504,MIA,Avisail Garcia,-22.04,-2.3529411764705794,8.543689320388347,-8.810572687224669,-8.000000000000007,29.0,1.369,0.88,-3.2,-2.2
505,505,505,HOU,Jake Meyers,-33.74,1.5686274509804046,23.689320388349504,0.5286343612334806,-7.478260869565215,-49.0,1.264,0.88,-71.7,-70.7
506,506,506,NYM,Luis Guillorme,6.189999999999998,4.705882352941181,11.650485436893206,3.3480176211453774,0.6956521739130345,-18.0,0.264,0.88,2.0,3.0
507,507,507,NYM,Jonathan Arauz,0.4699999999999988,0.7843137254901968,16.31067961165048,-8.281938325991186,-9.043478260869565,-4.0,1.931,0.88,-6.4,-5.4
508,508,508,NYM,Jeff McNeil,36.75,10.980392156862743,25.24271844660193,16.211453744493397,-9.654113257610056e-15,33.0,1.166,0.88,125.4,126.4
509,509,509,NYM,F. Lindor,21.160000000000004,10.196078431372548,16.699029126213585,8.281938325991186,1.5652173913043397,92.0,0.914,0.88,120.6,121.6
510,510,510,NYM,F. Alvarez,8.299999999999997,5.490196078431378,12.815533980582527,-5.46255506607929,-12.0,15.0,0.886,0.88,18.8,19.8
511,511,511,NYM,DJ Stewart,29.169999999999995,0.7843137254901968,2.71844660194174,-11.27753303964758,-3.826086956521743,7.0,0.965,0.88,20.9,21.9
512,512,512,NYM,Danny Mendick,-4.359999999999999,3.921568627450984,9.70873786407767,-3.348017621145368,-4.521739130434787,-1.0,1.335,0.88,0.4,1.4
513,513,513,NYM,D. Vogelbach,21.96,3.1372549019607874,4.271844660194168,-3.7004405286343545,-10.956521739130435,-10.0,1.335,0.88,5.5,6.5
514,514,514,NYM,Brett Baty,8.070000000000002,7.843137254901959,18.640776699029125,-11.629955947136564,0.5217391304347734,-19.0,0.979,0.88,3.8,4.8
515,515,515,NYM,Brandon Nimmo,11.3,10.980392156862743,1.1650485436893108,2.643171806167404,-0.3478260869565317,13.0,1.249,0.88,42.6,43.6
516,516,516,HOU,Yordan Alvarez,31.320000000000004,1.5686274509804046,17.087378640776695,3.876651982378858,2.086956521739123,24.0,1.201,0.88,84.5,85.5
517,517,517,HOU,Yainer Diaz,-5.069999999999998,3.137254901960798,23.689320388349504,3.3480176211453774,-2.7826086956521765,34.0,1.24,0.88,61.5,62.5
518,518,518,MIA,B. De La Cruz,22.020000000000003,1.5686274509803937,11.650485436893206,5.991189427312771,5.043478260869559,28.0,1.369,0.88,65.4,66.4
519,519,519,HOU,M. Maldonado,-47.06,-3.9215686274509736,17.86407766990291,-24.66960352422907,-4.869565217391308,-60.0,1.042,0.88,-112.5,-111.5
520,520,520,HOU,M. Brantley,-22.66,2.352941176470601,20.58252427184465,13.039647577092513,4.347826086956515,-32.0,0.622,0.88,-7.8,-6.8
521,521,521,SEA,Tom Murphy,-4.379999999999999,-7.843137254901959,-5.048543689320393,-11.45374449339207,3.30434782608695,-20.0,0.853,0.88,-40.0,-39.0
522,522,522,HOU,Jose Altuve,3.680000000000002,8.627450980392165,22.9126213592233,9.339207048458148,-10.956521739130435,8.0,1.148,0.88,42.0,43.0
523,523,523,HOU,Jose Abreu,-22.98,0.7843137254902077,18.25242718446601,-6.872246696035238,-1.0434782608695758,-39.0,0.984,0.88,-44.0,-43.0
524,524,524,HOU,Jon Singleton,-22.5,-5.490196078431367,19.02912621359223,-3.348017621145368,-6.434782608695658,-71.0,0.514,0.88,-40.6,-39.6
525,525,525,NYM,Mark Vientos,18.78,2.3529411764705905,27.18446601941747,-14.096916299559474,-13.73913043478261,29.0,0.979,0.88,42.6,43.6
526,526,526,NYM,Omar Narvaez,9.27,5.490196078431378,11.650485436893206,9.162995594713657,-2.434782608695654,-2.0,0.8250000000000001,0.88,22.6,23.6
527,527,527,NYM,Pete Alonso,31.26,4.705882352941181,10.097087378640778,-5.286343612334797,-6.086956521739136,50.0,0.76,0.88,56.6,57.6
528,528,528,SEA,J. Rodriguez,45.21,1.5686274509803937,5.048543689320383,-4.757709251101316,-0.8695652173913051,19.0,1.16,0.88,66.6,67.6
529,529,529,SEA,T. Trammell,-14.589999999999998,-13.333333333333336,-6.601941747572822,-30.660792951541847,-9.217391304347824,-41.0,0.853,0.88,-101.6,-100.6
530,530,530,SEA,T. Hernandez,-3.64,-8.627450980392155,6.990291262135919,-20.616740088105715,4.347826086956515,-35.0,0.853,0.88,-42.4,-41.4
531,531,531,SEA,Sam Haggerty,-25.31,-5.490196078431367,6.601941747572813,-8.281938325991186,4.869565217391299,-45.0,1.097,0.88,-70.1,-69.1
532,532,532,SEA,Mike Ford,-12.259999999999998,-10.196078431372548,-12.815533980582527,-15.85903083700441,-3.652173913043482,-29.0,0.777,0.88,-57.3,-56.3
533,533,533,SEA,Josh Rojas,-34.22,-3.9215686274509736,3.4951456310679543,-9.515418502202644,3.999999999999994,-41.0,0.6819999999999999,0.88,-48.7,-47.7
534,534,534,SEA,Jose Caballero,-41.26,-7.058823529411761,1.5533980582524178,-7.224669603524226,-2.434782608695654,-89.0,1.037,0.88,-132.7,-131.7
535,535,535,SEA,Jarred Kelenic,-13.27,-7.058823529411761,-10.87378640776699,-19.38325991189428,5.043478260869559,-27.0,1.03,0.88,-65.8,-64.8
536,536,536,SEA,J.P. Crawford,-14.46,-6.274509803921564,-12.42718446601942,-1.4096916299559386,3.30434782608695,-12.0,1.104,0.88,-42.0,-41.0
537,537,537,SEA,Eugenio Suarez,-27.809999999999995,-3.9215686274509736,-12.42718446601942,-16.387665198237872,7.130434782608692,-53.0,0.957,0.88,-89.6,-88.6
538,538,538,NYM,Rafael Ortega,-8.06,4.705882352941181,7.766990291262132,3.171806167400884,-4.173913043478264,-1.0,1.0,0.88,2.1,3.1
539,539,539,SEA,Dylan Moore,-16.58,-12.54901960784314,-13.980582524271847,-21.67400881057268,4.695652173913038,-71.0,0.7090000000000001,0.88,-81.8,-80.8
540,540,540,SEA,D. Canzone,12.68,-3.1372549019607767,14.757281553398052,-4.933920704845811,1.0434782608695563,-9.0,0.8200000000000001,0.88,8.2,9.2
541,541,541,SEA,Cal Raleigh,-22.51,-10.196078431372548,-15.14563106796117,-10.04405286343612,1.5652173913043397,-12.0,0.993,0.88,-59.7,-58.7
542,542,542,SEA,Cade Marlowe,-35.24,-9.411764705882351,-4.660194174757286,-35.06607929515419,-7.130434782608692,-77.0,0.886,0.88,-148.3,-147.3
543,543,543,NYM,Tomas Nido,-5.890000000000001,1.5686274509803937,34.95145631067961,-19.911894273127743,-5.565217391304353,5.0,1.202,0.88,8.9,9.9
544,544,544,NYM,Tim Locastro,2.83,10.980392156862743,30.29126213592233,1.938325991189429,-5.565217391304353,8.0,1.202,0.88,51.3,52.3
545,545,545,NYM,Starling Marte,-6.310000000000001,6.274509803921564,27.572815533980577,1.409691629955958,-6.956521739130441,41.0,0.897,0.88,55.4,56.4
546,546,546,NYM,Ronny Mauricio,8.79,7.058823529411761,27.961165048543684,-10.925110132158592,0.5217391304347734,20.0,0.897,0.88,42.2,43.2
547,547,547,HOU,Jeremy Pena,-13.900000000000002,1.088453945710938e-14,28.34951456310679,8.634361233480174,-1.913043478260872,-33.0,0.835,0.88,-8.7,-7.699999999999999
548,548,548,HOU,Mauricio Dubon,-33.72,7.058823529411772,33.398058252427184,11.101321585903085,4.695652173913038,-44.0,1.229,0.88,-23.2,-22.2
549,549,549,HOU,Grae Kessinger,-39.57000000000001,-7.058823529411761,27.572815533980577,-34.7136563876652,-8.695652173913041,-51.0,0.264,0.88,-26.4,-25.4
550,550,550,MIA,Luis Arraez,36.470000000000006,8.627450980392155,12.038834951456312,23.964757709251103,10.434782608695652,53.0,1.389,0.88,176.7,177.7
551,551,551,MIA,Dane Myers,-1.7399999999999995,-0.784313725490186,10.485436893203882,-2.9955947136563905,0.5217391304347734,50.0,0.8,0.88,39.1,40.1
552,552,552,MIA,G. Hampson,-20.04,1.5686274509803937,4.271844660194168,-2.1145374449339225,4.347826086956515,31.0,0.905,0.88,15.2,16.2
553,553,553,MIA,J. Stallings,-16.41,1.088453945710938e-14,-7.766990291262132,3.700440528634364,-10.608695652173914,16.0,0.6779999999999999,0.88,-9.0,-8.0
554,554,554,MIA,Jake Burger,9.71,3.921568627450984,3.883495145631061,-1.585903083700442,-4.347826086956526,68.0,1.244,0.88,87.1,88.1
555,555,555,MIA,Jazz Chisholm,9.030000000000005,3.1372549019607874,-5.825242718446607,-6.519823788546251,-9.73913043478261,-12.0,0.893,0.88,-17.2,-16.2
556,556,556,MIA,Jean Segura,-50.970000000000006,-0.784313725490186,10.097087378640778,15.154185022026434,-9.391304347826086,2.0,0.893,0.88,-29.8,-28.8
557,557,557,MIA,Jesus Sanchez,16.150000000000002,1.5686274509803937,-10.87378640776699,-1.0572687224669612,-1.565217391304359,0.0,0.7250000000000001,0.88,2.7,3.7
558,558,558,MIA,Joey Wendle,-22.73,5.490196078431378,8.932038834951454,11.982378854625551,-7.304347826086964,-12.0,0.4379999999999999,0.88,-6.0,-5.0
559,559,559,MIA,Jon Berti,-3.32,7.058823529411772,1.5533980582524178,11.629955947136564,-2.608695652173925,20.0,1.564,0.88,47.2,48.2
560,560,560,HOU,David Hensley,-47.99,-11.764705882352942,17.087378640776695,-25.550660792951536,-4.695652173913048,-74.0,0.97,0.88,-129.3,-128.3
561,561,561,MIA,Jorge Soler,-7.819999999999999,4.705882352941181,-7.766990291262132,0.3524229074889871,-1.0434782608695758,81.0,1.365,0.88,83.4,84.4
562,562,562,MIA,Josh Bell,-4.390000000000001,2.3529411764705905,-3.883495145631072,7.048458149779733,-6.086956521739136,58.0,1.061,0.88,49.5,50.5
563,563,563,MIA,Jonathan Davis,-16.24,-1.568627450980383,-5.436893203883501,-5.638766519823784,-5.04347826086957,25.0,1.564,0.88,-7.9,-6.9
564,564,564,HOU,Bligh Madris,-32.940000000000005,-3.9215686274509736,24.07766990291261,-10.748898678414095,-10.26086956521739,-59.0,0.875,0.88,-81.7,-80.7
565,565,565,MIA,Nick Fortes,-21.680000000000003,0.7843137254902077,11.262135922330096,13.215859030837008,-10.782608695652174,48.0,1.052,0.88,37.8,38.8
566,566,566,HOU,Corey Julks,-22.39,1.088453945710938e-14,13.980582524271847,5.638766519823784,-3.4782608695652204,0.0,0.97,0.88,-5.5,-4.5
567,567,567,HOU,Chas McCormick,-2.5900000000000007,-3.9215686274509736,13.980582524271847,-1.9383259911894195,0.1739130434782513,-25.0,0.97,0.88,-16.5,-15.5
568,568,568,HOU,Alex Bregman,7.340000000000002,3.137254901960798,15.922330097087382,11.101321585903085,1.2173913043478175,19.0,0.875,0.88,44.4,45.4
569,569,569,MIA,Yuli Gurriel,-0.3199999999999994,3.1372549019607874,6.601941747572813,14.977973568281945,-8.173913043478258,47.0,1.456,0.88,81.0,82.0
570,570,570,MIA,Xavier Edwards,-15.790000000000004,-1.568627450980383,14.757281553398062,0.8810572687224678,-9.913043478260867,-1.0,0.905,0.88,-10.1,-9.1
571,571,571,MIA,Peyton Burdick,-7.170000000000001,-3.9215686274509736,6.601941747572813,-21.85022026431719,-0.8695652173913149,17.0,1.052,0.88,-9.0,-8.0
572,572,572,HOU,Kyle Tucker,16.76,2.352941176470601,7.378640776699026,6.696035242290745,-0.8695652173913149,-8.0,1.132,0.88,24.2,25.2
573,573,573,PHI,N. Castellanos,2.62,-1.568627450980383,15.533980582524276,-19.030837004405296,9.391304347826086,22.0,1.413,0.87,35.6,36.6
574,574,574,PHI,Rodolfo Castro,-45.05,-10.980392156862743,15.922330097087382,-30.132158590308364,-5.04347826086957,-110.0,0.931,0.87,-150.1,-149.1
575,575,575,PIT,Endy Rodriguez,-22.82,7.058823529411772,9.70873786407767,-9.691629955947135,5.217391304347822,3.0,0.8,0.87,-5.2,-4.2
576,576,576,PIT,Henry Davis,-53.42,1.5686274509804046,11.650485436893206,-20.79295154185023,2.7826086956521667,-21.0,0.949,0.87,-65.4,-64.4
577,577,577,PIT,Jack Suwinski,-35.370000000000005,-1.568627450980383,-4.27184466019419,-23.083700440528624,3.478260869565211,1.0,1.168,0.87,-60.8,-59.8
578,578,578,PIT,Jared Triolo,-26.08,4.705882352941181,5.825242718446598,-22.37885462555065,12.347826086956523,2.0,1.516,0.87,-31.1,-30.1
579,579,579,PIT,Jason Delay,-42.46,3.137254901960798,12.42718446601942,-10.39647577092511,6.60869565217391,-36.0,0.792,0.87,-45.9,-44.9
580,580,580,PIT,Ji-hwan Bae,-61.38,3.137254901960798,3.4951456310679543,-10.220264317180616,-0.347826086956522,-62.0,0.895,0.87,-99.1,-98.1
581,581,581,PIT,Josh Palacios,-24.28,9.411764705882362,23.689320388349504,-17.797356828193838,0.6956521739130345,11.0,1.246,0.87,2.9,3.9
582,582,582,PIT,Ke'Bryan Hayes,-21.200000000000003,7.058823529411772,24.854368932038827,-3.876651982378858,7.652173913043476,34.0,1.1720000000000002,0.87,49.4,50.4
583,583,583,PIT,Liover Peguero,-30.46,1.088453945710938e-14,24.854368932038827,-22.37885462555065,-1.7391304347826102,-30.0,0.637,0.87,-33.1,-32.1
584,584,584,PIT,Miguel Andujar,-25.07,3.921568627450984,19.805825242718445,0.8810572687224678,4.695652173913038,-3.0,1.238,0.87,1.3,2.3
585,585,585,PIT,Nick Gonzales,-49.26,-3.1372549019607767,21.35922330097087,-30.132158590308364,-2.7826086956521765,-40.0,1.238,0.87,-90.4,-89.4
586,586,586,PIT,Oneil Cruz,-44.690000000000005,1.088453945710938e-14,10.485436893203882,-18.678414096916303,3.30434782608695,-27.0,1.238,0.87,-66.6,-65.6
587,587,587,PIT,T. Marcano,-25.36,8.627450980392165,22.135922330097088,0.5286343612334806,3.652173913043472,-11.0,1.238,0.87,-1.2,-0.19999999999999996
588,588,588,PHI,J.T. Realmuto,-21.15,5.490196078431378,14.368932038834956,-12.511013215859032,9.913043478260867,-14.0,0.892,0.87,-13.9,-12.9
589,589,589,PHI,Garrett Stubbs,-38.93,-4.70588235294117,16.31067961165048,-16.211453744493397,-3.4782608695652204,-78.0,0.264,0.87,-28.7,-27.7
590,590,590,PIT,Connor Joe,-31.14,2.352941176470601,12.42718446601942,-7.9295154185022,8.695652173913041,-17.0,0.848,0.87,-24.0,-23.0
591,591,591,PIT,C. Smith-Njigba,-44.0,-7.058823529411761,18.25242718446601,-49.16299559471367,5.739130434782604,-38.0,1.122,0.87,-99.4,-98.4
592,592,592,PIT,Bryan Reynolds,-4.17,3.921568627450984,12.42718446601942,-16.035242290748904,8.34782608695652,13.0,1.122,0.87,17.1,18.1
593,593,593,PHI,Kyle Schwarber,-6.730000000000002,-10.980392156862743,-19.02912621359224,-20.440528634361243,0.6956521739130345,-3.0,1.033,0.87,-53.5,-52.5
594,594,594,PHI,Trea Turner,-28.38,2.352941176470601,17.4757281553398,-11.982378854625551,4.869565217391299,8.0,1.0510000000000002,0.87,-7.0,-6.0
595,595,595,PHI,Cristian Pache,-24.380000000000003,-11.764705882352942,21.35922330097087,-24.84581497797356,6.434782608695648,-23.0,0.495,0.87,-24.2,-23.2
596,596,596,PHI,Bryson Stott,-23.960000000000004,7.058823529411772,10.097087378640778,-3.171806167400884,6.0869565217391255,-20.0,0.779,0.87,-16.2,-15.2
597,597,597,PHI,Bryce Harper,19.22,2.352941176470601,9.320388349514564,-11.806167400881058,11.130434782608695,28.0,1.338,0.87,67.8,68.8
598,598,598,PHI,Brandon Marsh,-28.980000000000004,-1.568627450980383,4.271844660194168,-24.66960352422909,6.782608695652169,-33.0,0.732,0.87,-49.1,-48.1
599,599,599,PHI,Alec Bohm,-0.7499999999999991,9.411764705882362,17.4757281553398,1.2334801762114451,6.260869565217387,34.0,1.136,0.87,66.8,67.8
600,600,600,PHI,Kody Clemens,-39.55,-3.9215686274509736,10.87378640776699,-12.511013215859032,-1.913043478260872,-65.0,1.165,0.87,-97.5,-96.5
601,601,601,PIT,Alika Williams,-44.42,3.137254901960798,22.135922330097088,-30.132158590308364,13.391304347826088,-35.0,0.484,0.87,-29.8,-28.8
602,602,602,PHI,Josh Harrison,-30.6,0.7843137254902077,22.13592233009708,-2.1145374449339225,3.8260869565217335,14.0,1.165,0.87,7.0,8.0
603,603,603,PHI,Johan Rojas,-41.88,-5.490196078431367,28.7378640776699,-21.32158590308369,1.0434782608695563,-35.0,1.165,0.87,-74.9,-73.9
604,604,604,PHI,Jake Cave,-37.31,-4.70588235294117,8.543689320388347,-19.73568281938327,2.7826086956521667,-52.0,0.8,0.87,-71.3,-70.3
605,605,605,PHI,Edmundo Sosa,-42.2,3.137254901960798,15.922330097087382,-14.977973568281945,5.739130434782604,-35.0,0.752,0.87,-44.1,-43.1
606,606,606,PIT,A. McCutchen,-26.630000000000003,3.137254901960798,-2.330097087378653,-12.687224669603529,10.434782608695652,-22.0,1.121,0.87,-43.6,-42.6
