Team,Player,PP,XBH,BB,K,Line,H,OPS Factor,Park Factor,Score
NYM,Danny Mendick,-2.3600000000000003,3.137254901960798,7.7669902912621325,-2.9955947136563807,-5.04347826086957,1.0,1.731,1.06,1.6
NYM,Tomas Nido,-3.510000000000003,1.5686274509804046,33.00970873786408,-19.030837004405274,-9.654113257610057e-15,7.0,2.2969999999999997,1.06,20.2
BAL,Terrin Vavra,-28.3,-7.843137254901959,9.320388349514563,-12.863436123348018,1.3913043478260785,-22.0,1.139,1.06,-63.9
BAL,Ryan McKenna,-36.800000000000004,-1.568627450980383,13.203883495145632,-19.73568281938327,-6.608695652173918,-51.0,0.696,1.06,-108.7
NYM,Tim Locastro,12.339999999999998,9.411764705882362,26.407766990291254,3.5242290748898712,-2.9565217391304373,25.0,2.2969999999999997,1.06,179.5
BAL,A. Rutschman,1.4399999999999995,2.352941176470601,-8.932038834951454,3.3480176211453774,1.7391304347826004,1.0,0.962,1.06,1.0
BAL,A. Santander,-3.5600000000000005,-3.9215686274509736,-1.5533980582524287,-0.3524229074889773,-8.173913043478269,-4.0,0.56,1.06,-12.8
BAL,Aaron Hicks,-28.42,-5.490196078431367,-19.41747572815535,-1.4096916299559386,-11.130434782608695,-34.0,0.864,1.06,-91.5
BAL,Adam Frazier,-4.579999999999998,3.137254901960798,12.038834951456312,2.9955947136563905,3.1304347826086887,2.0,0.836,1.06,16.6
BAL,Austin Hays,-1.5000000000000009,-2.3529411764705794,4.660194174757276,-8.986784140969162,-9.565217391304346,-27.0,0.805,1.06,-38.2
BAL,Cedric Mullins,-26.34,-5.490196078431367,3.4951456310679543,0.17621145374450334,-11.652173913043478,-28.0,0.839,1.06,-60.3
BAL,Colton Cowser,-30.199999999999996,-3.9215686274509736,-1.0778864316749093e-14,-20.088105726872257,-2.086956521739142,-61.0,0.839,1.06,-124.3
BAL,G. Henderson,23.340000000000003,1.088453945710938e-14,4.660194174757276,-6.696035242290745,-4.6956521739130475,54.0,1.285,1.06,96.2
BAL,J. Westburg,-8.580000000000002,-0.784313725490186,8.932038834951454,-7.40088105726872,0.3478260869565124,-48.0,0.585,1.06,-34.4
BAL,James McCann,-26.400000000000002,0.7843137254902077,10.097087378640778,-14.977973568281923,-9.654113257610057e-15,-42.0,0.597,1.06,-45.9
BAL,Joey Ortiz,-30.64,-9.411764705882351,13.592233009708742,-23.25991189427314,-2.4347826086956643,-44.0,0.597,1.06,-101.9
BAL,Jorge Mateo,-30.720000000000002,-1.568627450980383,1.5533980582524178,-10.220264317180616,-9.391304347826086,-59.0,1.364,1.06,-158.1
BAL,Kyle Stowers,-25.940000000000005,-6.274509803921564,10.097087378640778,-29.779735682819382,-7.652173913043486,-31.0,1.364,1.06,-96.0
BAL,Ryan O'Hearn,6.040000000000001,2.352941176470601,-4.271844660194179,-1.7621145374449256,-0.5217391304347928,36.0,1.139,1.06,45.7
BAL,R. Mountcastle,-10.080000000000002,0.7843137254902077,12.815533980582527,-3.3480176211453676,0.8695652173912954,-38.0,0.264,1.06,-10.3
